50.0,47.95918367346939,45.91836734693877,43.87755102040816,41.83673469387755,39.79591836734694,37.755102040816325,35.714285714285715,33.673469387755105,31.632653061224488,29.591836734693878,27.551020408163264,25.51020408163265,23.46938775510204,21.428571428571427,19.387755102040817,17.346938775510203,15.306122448979593,13.265306122448976,11.224489795918366,9.183673469387756,7.142857142857139,5.102040816326529,3.0612244897959187,1.0204081632653015,-1.0204081632653086,-3.0612244897959187,-5.102040816326529,-7.142857142857146,-9.183673469387756,-11.224489795918366,-13.265306122448983,-15.306122448979593,-17.34693877551021,-19.387755102040813,-21.42857142857143,-23.469387755102048,-25.51020408163265,-27.551020408163268,-29.591836734693885,-31.632653061224488,-33.673469387755105,-35.71428571428572,-37.755102040816325,-39.79591836734694,-41.83673469387756,-43.87755102040816,-45.91836734693878,-47.9591836734694,-50.0
50.0,47.95918367346939,45.91836734693877,43.87755102040816,41.83673469387755,39.79591836734694,37.755102040816325,35.714285714285715,33.673469387755105,31.632653061224488,29.591836734693878,27.551020408163264,25.51020408163265,23.46938775510204,21.428571428571427,19.387755102040817,17.346938775510203,15.306122448979593,13.265306122448976,11.224489795918366,9.183673469387756,7.142857142857139,5.102040816326529,3.0612244897959187,1.0204081632653015,-1.0204081632653086,-3.0612244897959187,-5.102040816326529,-7.142857142857146,-9.183673469387756,-11.224489795918366,-13.265306122448983,-15.306122448979593,-17.34693877551021,-19.387755102040813,-21.42857142857143,-23.469387755102048,-25.51020408163265,-27.551020408163268,-29.591836734693885,-31.632653061224488,-33.673469387755105,-35.71428571428572,-37.755102040816325,-39.79591836734694,-41.83673469387756,-43.87755102040816,-45.91836734693878,-47.9591836734694,-50.0
50.0,47.95918367346939,45.91836734693877,43.87755102040816,41.83673469387755,39.79591836734694,37.755102040816325,35.714285714285715,33.673469387755105,31.632653061224488,29.591836734693878,27.551020408163264,25.51020408163265,23.46938775510204,21.428571428571427,19.387755102040817,17.346938775510203,15.306122448979593,13.265306122448976,11.224489795918366,9.183673469387756,7.142857142857139,5.102040816326529,3.0612244897959187,1.0204081632653015,-1.0204081632653086,-3.0612244897959187,-5.102040816326529,-7.142857142857146,-9.183673469387756,-11.224489795918366,-13.265306122448983,-15.306122448979593,-17.34693877551021,-19.387755102040813,-21.42857142857143,-23.469387755102048,-25.51020408163265,-27.551020408163268,-29.591836734693885,-31.632653061224488,-33.673469387755105,-35.71428571428572,-37.755102040816325,-39.79591836734694,-41.83673469387756,-43.87755102040816,-45.91836734693878,-47.9591836734694,-50.0
50.0,47.95918367346939,45.91836734693877,43.87755102040816,41.83673469387755,39.79591836734694,37.755102040816325,35.714285714285715,33.673469387755105,31.632653061224488,29.591836734693878,27.551020408163264,25.51020408163265,23.46938775510204,21.428571428571427,19.387755102040817,17.346938775510203,15.306122448979593,13.265306122448976,11.224489795918366,9.183673469387756,7.142857142857139,5.102040816326529,3.0612244897959187,1.0204081632653015,-1.0204081632653086,-3.0612244897959187,-5.102040816326529,-7.142857142857146,-9.183673469387756,-11.224489795918366,-13.265306122448983,-15.306122448979593,-17.34693877551021,-19.387755102040813,-21.42857142857143,-23.469387755102048,-25.51020408163265,-27.551020408163268,-29.591836734693885,-31.632653061224488,-33.673469387755105,-35.71428571428572,-37.755102040816325,-39.79591836734694,-41.83673469387756,-43.87755102040816,-45.91836734693878,-47.9591836734694,-50.0
50.0,47.95918367346939,45.91836734693877,43.87755102040816,41.83673469387755,39.79591836734694,37.755102040816325,35.714285714285715,33.673469387755105,31.632653061224488,29.591836734693878,27.551020408163264,25.51020408163265,23.46938775510204,21.428571428571427,19.387755102040817,17.346938775510203,15.306122448979593,13.265306122448976,11.224489795918366,9.183673469387756,7.142857142857139,5.102040816326529,3.0612244897959187,1.0204081632653015,-1.0204081632653086,-3.0612244897959187,-5.102040816326529,-7.142857142857146,-9.183673469387756,-11.224489795918366,-13.265306122448983,-15.306122448979593,-17.34693877551021,-19.387755102040813,-21.42857142857143,-23.469387755102048,-25.51020408163265,-27.551020408163268,-29.591836734693885,-31.632653061224488,-33.673469387755105,-35.71428571428572,-37.755102040816325,-39.79591836734694,-41.83673469387756,-43.87755102040816,-45.91836734693878,-47.9591836734694,-50.0
50.0,47.95918367346939,45.91836734693877,43.87755102040816,41.83673469387755,39.79591836734694,37.755102040816325,35.714285714285715,33.673469387755105,31.632653061224488,29.591836734693878,27.551020408163264,25.51020408163265,23.46938775510204,21.428571428571427,19.387755102040817,17.346938775510203,15.306122448979593,13.265306122448976,11.224489795918366,9.183673469387756,7.142857142857139,5.102040816326529,3.0612244897959187,1.0204081632653015,-1.0204081632653086,-3.0612244897959187,-5.102040816326529,-7.142857142857146,-9.183673469387756,-11.224489795918366,-13.265306122448983,-15.306122448979593,-17.34693877551021,-19.387755102040813,-21.42857142857143,-23.469387755102048,-25.51020408163265,-27.551020408163268,-29.591836734693885,-31.632653061224488,-33.673469387755105,-35.71428571428572,-37.755102040816325,-39.79591836734694,-41.83673469387756,-43.87755102040816,-45.91836734693878,-47.9591836734694,-50.0
50.0,47.95918367346939,45.91836734693877,43.87755102040816,41.83673469387755,39.79591836734694,37.755102040816325,35.714285714285715,33.673469387755105,31.632653061224488,29.591836734693878,27.551020408163264,25.51020408163265,23.46938775510204,21.428571428571427,19.387755102040817,17.346938775510203,15.306122448979593,13.265306122448976,11.224489795918366,9.183673469387756,7.142857142857139,5.102040816326529,3.0612244897959187,1.0204081632653015,-1.0204081632653086,-3.0612244897959187,-5.102040816326529,-7.142857142857146,-9.183673469387756,-11.224489795918366,-13.265306122448983,-15.306122448979593,-17.34693877551021,-19.387755102040813,-21.42857142857143,-23.469387755102048,-25.51020408163265,-27.551020408163268,-29.591836734693885,-31.632653061224488,-33.673469387755105,-35.71428571428572,-37.755102040816325,-39.79591836734694,-41.83673469387756,-43.87755102040816,-45.91836734693878,-47.9591836734694,-50.0
50.0,47.95918367346939,45.91836734693877,43.87755102040816,41.83673469387755,39.79591836734694,37.755102040816325,35.714285714285715,33.673469387755105,31.632653061224488,29.591836734693878,27.551020408163264,25.51020408163265,23.46938775510204,21.428571428571427,19.387755102040817,17.346938775510203,15.306122448979593,13.265306122448976,11.224489795918366,9.183673469387756,7.142857142857139,5.102040816326529,3.0612244897959187,1.0204081632653015,-1.0204081632653086,-3.0612244897959187,-5.102040816326529,-7.142857142857146,-9.183673469387756,-11.224489795918366,-13.265306122448983,-15.306122448979593,-17.34693877551021,-19.387755102040813,-21.42857142857143,-23.469387755102048,-25.51020408163265,-27.551020408163268,-29.591836734693885,-31.632653061224488,-33.673469387755105,-35.71428571428572,-37.755102040816325,-39.79591836734694,-41.83673469387756,-43.87755102040816,-45.91836734693878,-47.9591836734694,-50.0
50.0,47.95918367346939,45.91836734693877,43.87755102040816,41.83673469387755,39.79591836734694,37.755102040816325,35.714285714285715,33.673469387755105,31.632653061224488,29.591836734693878,27.551020408163264,25.51020408163265,23.46938775510204,21.428571428571427,19.387755102040817,17.346938775510203,15.306122448979593,13.265306122448976,11.224489795918366,9.183673469387756,7.142857142857139,5.102040816326529,3.0612244897959187,1.0204081632653015,-1.0204081632653086,-3.0612244897959187,-5.102040816326529,-7.142857142857146,-9.183673469387756,-11.224489795918366,-13.265306122448983,-15.306122448979593,-17.34693877551021,-19.387755102040813,-21.42857142857143,-23.469387755102048,-25.51020408163265,-27.551020408163268,-29.591836734693885,-31.632653061224488,-33.673469387755105,-35.71428571428572,-37.755102040816325,-39.79591836734694,-41.83673469387756,-43.87755102040816,-45.91836734693878,-47.9591836734694,-50.0
50.0,47.95918367346939,45.91836734693877,43.87755102040816,41.83673469387755,39.79591836734694,37.755102040816325,35.714285714285715,33.673469387755105,31.632653061224488,29.591836734693878,27.551020408163264,25.51020408163265,23.46938775510204,21.428571428571427,19.387755102040817,17.346938775510203,15.306122448979593,13.265306122448976,11.224489795918366,9.183673469387756,7.142857142857139,5.102040816326529,3.0612244897959187,1.0204081632653015,-1.0204081632653086,-3.0612244897959187,-5.102040816326529,-7.142857142857146,-9.183673469387756,-11.224489795918366,-13.265306122448983,-15.306122448979593,-17.34693877551021,-19.387755102040813,-21.42857142857143,-23.469387755102048,-25.51020408163265,-27.551020408163268,-29.591836734693885,-31.632653061224488,-33.673469387755105,-35.71428571428572,-37.755102040816325,-39.79591836734694,-41.83673469387756,-43.87755102040816,-45.91836734693878,-47.9591836734694,-50.0
